Zbigniew,Sikorski,53082806059,36,14,1236
Mieczysław,Zawadzki,89100192752,56,8,364
Jacek,Walczak,85111779283,50,15,538
Robert,Wojciechowski,86080941169,52,15,188
Mirosław,Maciejewski,89011129700,28,11,438
Ryszard,Zieliński,62033089803,16,12,1556
Robert,Brzeziński,62092569090,54,1,101
Zdzisław,Zając,64063159211,57,16,1794
Waldemar,Andrzejewski,88120262427,13,14,518
Maciej,Szczepański,75121005045,11,5,1194
Sławomir,Witkowski,74121108598,50,13,1522
Krzysztof,Zieliński,67112966668,28,12,1134
Daniel,Wróbel,89010737704,35,6,909
Waldemar,Kaczmarek,52101156863,9,1,414
Jerzy,Majewski,91032272651,30,5,310
Zbigniew,Brzeziński,75032006098,24,3,801
Michał,Piotrowski,55110906690,3,5,517
Jakub,Brzeziński,67103111042,33,3,2
Władysław,Piotrowski,77072919805,32,1,10
Józef,Wróblewski,92022716243,50,3,1722
Michał,Ostrowski,83041812338,58,12,722
Józef,Olszewski,86072032543,32,9,1360
Adam,Jankowski,71110410883,38,12,349
Michał,Krawczyk,73070871368,58,7,628
Dawid,Wiśniewski,74040249598,21,8,224
Łukasz,Woźniak,85052135674,12,11,1567
Robert,Baranowski,70053179170,21,6,707
Michał,Pawlak,89021468413,55,15,737
Janusz,Sadowski,64040919575,12,8,1795
Jarosław,Wojciechowski,66100294134,28,3,1113
Robert,Czerwiński,63102092944,37,11,1631
Mariusz,Michalski,89040205480,22,3,633
Kazimierz,Wysocki,74123184206,6,13,41
Dariusz,Kaczmarek,88080204509,37,1,867
Władysław,Michalski,70032057433,24,3,196
Stanisław,Baran,89081421445,36,9,251
Piotr,Nowakowski,66113183995,19,2,1748
Sławomir,Lewandowski,56111161549,49,5,646
Robert,Górski,78103188695,28,2,334
Maciej,Pawłowski,88080601948,30,1,450
Andrzej,Makowski,71093058856,42,8,1625
Janusz,Malinowski,64022301455,33,6,1289
Zdzisław,Włodarczyk,65102086116,38,3,1563
Daniel,Przybylski,68112117597,23,1,309
Mariusz,Sikora,70101195486,18,4,633
Maciej,Jakubowski,77111084850,3,4,278
Wiesław,Krajewski,78123189018,38,1,1077
Łukasz,Wiśniewski,79110673709,17,9,1282
Jakub,Włodarczyk,74120284541,30,10,1635
Kazimierz,Nowakowski,89082179879,28,4,1346
Paweł,Zieliński,86070630583,27,13,485
Jacek,Borkowski,63122755182,60,14,605
Tadeusz,Włodarczyk,90112004373,57,5,64
Przemysław,Tomaszewski,54043010088,3,16,482
Marian,Nowak,69122174118,43,2,878
Wiesław,Makowski,84051294894,7,10,1563
Wojciech,Borkowski,66111176164,1,6,532
Roman,Michalak,71112677514,47,12,516
Mariusz,Jasiński,89040633348,5,6,1707
Czesław,Kowalski,90053120136,21,10,1212
